"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222)","Coupler Detached (LGR S/N: 20309222)","Host Connected (LGR S/N: 20309222)","Stopped (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
3938,07/03/19 11:45:00 AM,75.832,,,,,,
3939,07/03/19 12:00:00 PM,75.659,,,,,,
3940,07/03/19 12:15:00 PM,75.139,,,,,,
3941,07/03/19 12:30:00 PM,74.791,,,,,,
3942,07/03/19 12:45:00 PM,73.753,,,,,,
3943,07/03/19 01:00:00 PM,72.891,,,,,,
3944,07/03/19 01:15:00 PM,71.856,,,,,,
3945,07/03/19 01:30:00 PM,71.339,,,,,,
3946,07/03/19 01:45:00 PM,70.995,,,,,,
3947,07/03/19 02:00:00 PM,69.964,,,,,,
3948,07/03/19 02:15:00 PM,69.793,,,,,,
3949,07/03/19 02:30:00 PM,69.622,,,,,,
3950,07/03/19 02:45:00 PM,69.793,,,,,,
3951,07/03/19 03:00:00 PM,70.480,,,,,,
3952,07/03/19 03:15:00 PM,70.824,,,,,,
3953,07/03/19 03:30:00 PM,69.793,,,,,,
3954,07/03/19 03:45:00 PM,70.308,,,,,,
3955,07/03/19 04:00:00 PM,69.964,,,,,,
3956,07/03/19 04:15:00 PM,69.622,,,,,,
3957,07/03/19 04:30:00 PM,70.137,,,,,,
3958,07/03/19 04:45:00 PM,70.137,,,,,,
3959,07/03/19 05:00:00 PM,70.308,,,,,,
3960,07/03/19 05:15:00 PM,69.793,,,,,,
3961,07/03/19 05:30:00 PM,69.107,,,,,,
3962,07/03/19 05:45:00 PM,68.592,,,,,,
3963,07/03/19 06:00:00 PM,68.077,,,,,,
3964,07/03/19 06:15:00 PM,67.564,,,,,,
3965,07/03/19 06:30:00 PM,67.050,,,,,,
3966,07/03/19 06:45:00 PM,66.193,,,,,,
3967,07/03/19 07:00:00 PM,65.338,,,,,,
3968,07/03/19 07:15:00 PM,64.481,,,,,,
3969,07/03/19 07:30:00 PM,63.626,,,,,,
3970,07/03/19 07:45:00 PM,62.598,,,,,,
3971,07/03/19 08:00:00 PM,61.227,,,,,,
3972,07/03/19 08:15:00 PM,58.993,,,,,,
3973,07/03/19 08:30:00 PM,57.785,,,,,,
3974,07/03/19 08:45:00 PM,56.923,,,,,,
3975,07/03/19 09:00:00 PM,56.404,,,,,,
3976,07/03/19 09:15:00 PM,55.884,,,,,,
3977,07/03/19 09:30:00 PM,55.189,,,,,,
3978,07/03/19 09:45:00 PM,54.669,,,,,,
3979,07/03/19 10:00:00 PM,54.322,,,,,,
3980,07/03/19 10:15:00 PM,53.973,,,,,,
3981,07/03/19 10:30:00 PM,52.576,,,,,,
3982,07/03/19 10:45:00 PM,51.346,,,,,,
3983,07/03/19 11:00:00 PM,50.819,,,,,,
3984,07/03/19 11:15:00 PM,50.466,,,,,,
3985,07/03/19 11:30:00 PM,50.466,,,,,,
3986,07/03/19 11:45:00 PM,50.466,,,,,,
3987,07/04/19 12:00:00 AM,50.113,,,,,,
3988,07/04/19 12:15:00 AM,50.113,,,,,,
3989,07/04/19 12:30:00 AM,50.290,,,,,,
3990,07/04/19 12:45:00 AM,50.466,,,,,,
3991,07/04/19 01:00:00 AM,50.290,,,,,,
3992,07/04/19 01:15:00 AM,50.290,,,,,,
3993,07/04/19 01:30:00 AM,50.290,,,,,,
3994,07/04/19 01:45:00 AM,50.466,,,,,,
3995,07/04/19 02:00:00 AM,50.643,,,,,,
3996,07/04/19 02:15:00 AM,50.995,,,,,,
3997,07/04/19 02:30:00 AM,51.523,,,,,,
3998,07/04/19 02:45:00 AM,52.050,,,,,,
3999,07/04/19 03:00:00 AM,52.401,,,,,,
4000,07/04/19 03:15:00 AM,52.576,,,,,,
4001,07/04/19 03:30:00 AM,52.750,,,,,,
4002,07/04/19 03:45:00 AM,52.750,,,,,,
4003,07/04/19 04:00:00 AM,52.750,,,,,,
4004,07/04/19 04:15:00 AM,52.225,,,,,,
4005,07/04/19 04:30:00 AM,52.050,,,,,,
4006,07/04/19 04:45:00 AM,52.050,,,,,,
4007,07/04/19 05:00:00 AM,52.401,,,,,,
4008,07/04/19 05:15:00 AM,52.750,,,,,,
4009,07/04/19 05:30:00 AM,53.100,,,,,,
4010,07/04/19 05:45:00 AM,53.449,,,,,,
4011,07/04/19 06:00:00 AM,53.973,,,,,,
4012,07/04/19 06:15:00 AM,54.322,,,,,,
4013,07/04/19 06:30:00 AM,54.842,,,,,,
4014,07/04/19 06:45:00 AM,55.364,,,,,,
4015,07/04/19 07:00:00 AM,55.711,,,,,,
4016,07/04/19 07:15:00 AM,56.404,,,,,,
4017,07/04/19 07:30:00 AM,57.096,,,,,,
4018,07/04/19 07:45:00 AM,57.958,,,,,,
4019,07/04/19 08:00:00 AM,58.476,,,,,,
4020,07/04/19 08:15:00 AM,59.508,,,,,,
4021,07/04/19 08:30:00 AM,60.539,,,,,,
4022,07/04/19 08:45:00 AM,61.227,,,,,,
4023,07/04/19 09:00:00 AM,61.398,,,,,,
4024,07/04/19 09:15:00 AM,61.741,,,,,,
4025,07/04/19 09:30:00 AM,62.425,,,,,,
4026,07/04/19 09:45:00 AM,62.769,,,,,,
4027,07/04/19 10:00:00 AM,63.282,,,,,,
4028,07/04/19 10:15:00 AM,65.851,,,,,,
4029,07/04/19 10:30:00 AM,70.824,,,,,,
4030,07/04/19 10:45:00 AM,73.234,,,,,,
4031,07/04/19 11:00:00 AM,74.619,,,,,,
4032,07/04/19 11:15:00 AM,75.484,,,,,,
4033,07/04/19 11:30:00 AM,76.006,,,,,,
4034,07/04/19 11:45:00 AM,76.354,,,,,,
4035,07/04/19 12:00:00 PM,76.528,,,,,,
4036,07/04/19 12:15:00 PM,75.832,,,,,,
4037,07/04/19 12:30:00 PM,75.484,,,,,,
4038,07/04/19 12:45:00 PM,74.619,,,,,,
4039,07/04/19 01:00:00 PM,73.753,,,,,,
4040,07/04/19 01:15:00 PM,72.545,,,,,,
4041,07/04/19 01:30:00 PM,72.199,,,,,,
4042,07/04/19 01:45:00 PM,71.512,,,,,,
4043,07/04/19 02:00:00 PM,71.512,,,,,,
4044,07/04/19 02:15:00 PM,70.824,,,,,,
4045,07/04/19 02:30:00 PM,71.168,,,,,,
4046,07/04/19 02:45:00 PM,71.512,,,,,,
4047,07/04/19 03:00:00 PM,71.683,,,,,,
4048,07/04/19 03:15:00 PM,71.512,,,,,,
4049,07/04/19 03:30:00 PM,71.512,,,,,,
4050,07/04/19 03:45:00 PM,71.168,,,,,,
4051,07/04/19 04:00:00 PM,70.651,,,,,,
4052,07/04/19 04:15:00 PM,70.824,,,,,,
4053,07/04/19 04:30:00 PM,70.137,,,,,,
4054,07/04/19 04:45:00 PM,69.622,,,,,,
4055,07/04/19 05:00:00 PM,69.278,,,,,,
4056,07/04/19 05:15:00 PM,68.592,,,,,,
4057,07/04/19 05:30:00 PM,67.906,,,,,,
4058,07/04/19 05:45:00 PM,67.050,,,,,,
4059,07/04/19 06:00:00 PM,66.366,,,,,,
4060,07/04/19 06:15:00 PM,65.509,,,,,,
4061,07/04/19 06:30:00 PM,64.825,,,,,,
4062,07/04/19 06:45:00 PM,63.968,,,,,,
4063,07/04/19 07:00:00 PM,63.111,,,,,,
4064,07/04/19 07:15:00 PM,61.054,,,,,,
4065,07/04/19 07:30:00 PM,58.993,,,,,,
4066,07/04/19 07:45:00 PM,57.441,,,,,,
4067,07/04/19 08:00:00 PM,56.577,,,,,,
4068,07/04/19 08:15:00 PM,55.884,,,,,,
4069,07/04/19 08:30:00 PM,55.189,,,,,,
4070,07/04/19 08:45:00 PM,54.322,,,,,,
4071,07/04/19 09:00:00 PM,53.449,,,,,,
4072,07/04/19 09:15:00 PM,52.576,,,,,,
4073,07/04/19 09:30:00 PM,52.225,,,,,,
4074,07/04/19 09:45:00 PM,51.874,,,,,,
4075,07/04/19 10:00:00 PM,51.874,,,,,,
4076,07/04/19 10:15:00 PM,52.576,,,,,,
4077,07/04/19 10:30:00 PM,53.100,,,,,,
4078,07/04/19 10:45:00 PM,53.623,,,,,,
4079,07/04/19 11:00:00 PM,54.147,,,,,,
4080,07/04/19 11:15:00 PM,54.495,,,,,,
4081,07/04/19 11:30:00 PM,54.842,,,,,,
4082,07/04/19 11:45:00 PM,54.842,,,,,,
4083,07/05/19 12:00:00 AM,54.842,,,,,,
4084,07/05/19 12:15:00 AM,54.669,,,,,,
4085,07/05/19 12:30:00 AM,54.669,,,,,,
4086,07/05/19 12:45:00 AM,54.495,,,,,,
4087,07/05/19 01:00:00 AM,54.669,,,,,,
4088,07/05/19 01:15:00 AM,54.669,,,,,,
4089,07/05/19 01:30:00 AM,54.495,,,,,,
4090,07/05/19 01:45:00 AM,54.495,,,,,,
4091,07/05/19 02:00:00 AM,54.495,,,,,,
4092,07/05/19 02:15:00 AM,54.495,,,,,,
4093,07/05/19 02:30:00 AM,54.495,,,,,,
4094,07/05/19 02:45:00 AM,54.495,,,,,,
4095,07/05/19 03:00:00 AM,54.495,,,,,,
4096,07/05/19 03:15:00 AM,54.495,,,,,,
4097,07/05/19 03:30:00 AM,54.322,,,,,,
4098,07/05/19 03:45:00 AM,54.147,,,,,,
4099,07/05/19 04:00:00 AM,54.147,,,,,,
4100,07/05/19 04:15:00 AM,54.147,,,,,,
4101,07/05/19 04:30:00 AM,54.147,,,,,,
4102,07/05/19 04:45:00 AM,54.147,,,,,,
4103,07/05/19 05:00:00 AM,54.147,,,,,,
4104,07/05/19 05:15:00 AM,54.147,,,,,,
4105,07/05/19 05:30:00 AM,53.798,,,,,,
4106,07/05/19 05:45:00 AM,53.623,,,,,,
4107,07/05/19 06:00:00 AM,53.623,,,,,,
4108,07/05/19 06:15:00 AM,53.798,,,,,,
4109,07/05/19 06:30:00 AM,53.973,,,,,,
4110,07/05/19 06:45:00 AM,53.973,,,,,,
4111,07/05/19 07:00:00 AM,54.322,,,,,,
4112,07/05/19 07:15:00 AM,54.669,,,,,,
4113,07/05/19 07:30:00 AM,55.017,,,,,,
4114,07/05/19 07:45:00 AM,55.364,,,,,,
4115,07/05/19 08:00:00 AM,55.884,,,,,,
4116,07/05/19 08:15:00 AM,56.750,,,,,,
4117,07/05/19 08:30:00 AM,57.614,,,,,,
4118,07/05/19 08:45:00 AM,58.476,,,,,,
4119,07/05/19 09:00:00 AM,59.508,,,,,,
4120,07/05/19 09:15:00 AM,60.024,,,,,,
4121,07/05/19 09:30:00 AM,61.054,,,,,,
4122,07/05/19 09:45:00 AM,61.912,,,,,,
4123,07/05/19 10:00:00 AM,63.282,,,,,,
4124,07/05/19 10:15:00 AM,64.139,,,,,,
4125,07/05/19 10:30:00 AM,64.310,,,,,,
4126,07/05/19 10:45:00 AM,64.825,,,,,,
4127,07/05/19 11:00:00 AM,65.680,,,,,,
4128,07/05/19 11:15:00 AM,66.022,,,,,,
4129,07/05/19 11:30:00 AM,66.366,,,,,,
4130,07/05/19 11:45:00 AM,66.879,,,,,,
4131,07/05/19 12:00:00 PM,68.248,,,,,,
4132,07/05/19 12:15:00 PM,69.964,,,,,,
4133,07/05/19 12:30:00 PM,72.891,,,,,,
4134,07/05/19 12:45:00 PM,73.407,,,,,,
4135,07/05/19 01:00:00 PM,72.545,,,,,,
4136,07/05/19 01:15:00 PM,72.028,,,,,,
4137,07/05/19 01:30:00 PM,71.168,,,,,,
4138,07/05/19 01:45:00 PM,70.308,,,,,,
4139,07/05/19 02:00:00 PM,69.449,,,,,,
4140,07/05/19 02:15:00 PM,69.622,,,,,,
4141,07/05/19 02:30:00 PM,69.964,,,,,,
4142,07/05/19 02:45:00 PM,69.622,,,,,,
4143,07/05/19 03:00:00 PM,69.449,,,,,,
4144,07/05/19 03:15:00 PM,69.793,,,,,,
4145,07/05/19 03:30:00 PM,69.793,,,,,,
4146,07/05/19 03:45:00 PM,69.622,,,,,,
4147,07/05/19 04:00:00 PM,69.449,,,,,,
4148,07/05/19 04:15:00 PM,69.278,,,,,,
4149,07/05/19 04:30:00 PM,69.107,,,,,,
4150,07/05/19 04:45:00 PM,69.278,,,,,,
4151,07/05/19 05:00:00 PM,68.934,,,,,,
4152,07/05/19 05:15:00 PM,67.906,,,,,,
4153,07/05/19 05:30:00 PM,67.906,,,,,,
4154,07/05/19 05:45:00 PM,67.564,,,,,,
4155,07/05/19 06:00:00 PM,67.050,,,,,,
4156,07/05/19 06:15:00 PM,66.366,,,,,,
4157,07/05/19 06:30:00 PM,66.022,,,,,,
4158,07/05/19 06:45:00 PM,65.338,,,,,,
4159,07/05/19 07:00:00 PM,65.167,,,,,,
4160,07/05/19 07:15:00 PM,64.825,,,,,,
4161,07/05/19 07:30:00 PM,63.626,,,,,,
4162,07/05/19 07:45:00 PM,62.254,,,,,,
4163,07/05/19 08:00:00 PM,61.054,,,,,,
4164,07/05/19 08:15:00 PM,59.164,,,,,,
4165,07/05/19 08:30:00 PM,57.268,,,,,,
4166,07/05/19 08:45:00 PM,55.537,,,,,,
4167,07/05/19 09:00:00 PM,54.147,,,,,,
4168,07/05/19 09:15:00 PM,53.100,,,,,,
4169,07/05/19 09:30:00 PM,52.225,,,,,,
4170,07/05/19 09:45:00 PM,51.699,,,,,,
4171,07/05/19 10:00:00 PM,50.995,,,,,,
4172,07/05/19 10:15:00 PM,50.466,,,,,,
4173,07/05/19 10:30:00 PM,50.290,,,,,,
4174,07/05/19 10:45:00 PM,50.643,,,,,,
4175,07/05/19 11:00:00 PM,51.346,,,,,,
4176,07/05/19 11:15:00 PM,51.874,,,,,,
4177,07/05/19 11:30:00 PM,52.576,,,,,,
4178,07/05/19 11:45:00 PM,53.100,,,,,,
4179,07/06/19 12:00:00 AM,53.623,,,,,,
4180,07/06/19 12:15:00 AM,54.322,,,,,,
4181,07/06/19 12:30:00 AM,54.842,,,,,,
4182,07/06/19 12:45:00 AM,55.189,,,,,,
4183,07/06/19 01:00:00 AM,55.364,,,,,,
4184,07/06/19 01:15:00 AM,55.364,,,,,,
4185,07/06/19 01:30:00 AM,55.364,,,,,,
4186,07/06/19 01:45:00 AM,55.364,,,,,,
4187,07/06/19 02:00:00 AM,55.364,,,,,,
4188,07/06/19 02:15:00 AM,55.364,,,,,,
4189,07/06/19 02:30:00 AM,55.189,,,,,,
4190,07/06/19 02:45:00 AM,55.017,,,,,,
4191,07/06/19 03:00:00 AM,55.017,,,,,,
4192,07/06/19 03:15:00 AM,54.842,,,,,,
4193,07/06/19 03:30:00 AM,54.842,,,,,,
4194,07/06/19 03:45:00 AM,54.842,,,,,,
4195,07/06/19 04:00:00 AM,54.842,,,,,,
4196,07/06/19 04:15:00 AM,54.669,,,,,,
4197,07/06/19 04:30:00 AM,54.669,,,,,,
4198,07/06/19 04:45:00 AM,54.495,,,,,,
4199,07/06/19 05:00:00 AM,54.495,,,,,,
4200,07/06/19 05:15:00 AM,54.495,,,,,,
4201,07/06/19 05:30:00 AM,54.322,,,,,,
4202,07/06/19 05:45:00 AM,54.322,,,,,,
4203,07/06/19 06:00:00 AM,54.147,,,,,,
4204,07/06/19 06:15:00 AM,54.147,,,,,,
4205,07/06/19 06:30:00 AM,54.322,,,,,,
4206,07/06/19 06:45:00 AM,54.495,,,,,,
4207,07/06/19 07:00:00 AM,55.017,,,,,,
4208,07/06/19 07:15:00 AM,55.711,,,,,,
4209,07/06/19 07:30:00 AM,56.577,,,,,,
4210,07/06/19 07:45:00 AM,57.441,,,,,,
4211,07/06/19 08:00:00 AM,58.303,,,,,,
4212,07/06/19 08:15:00 AM,58.647,,,,,,
4213,07/06/19 08:30:00 AM,58.993,,,,,,
4214,07/06/19 08:45:00 AM,59.508,,,,,,
4215,07/06/19 09:00:00 AM,60.368,,,,,,
4216,07/06/19 09:15:00 AM,61.569,,,,,,
4217,07/06/19 09:30:00 AM,62.940,,,,,,
4218,07/06/19 09:45:00 AM,62.425,,,,,,
4219,07/06/19 10:00:00 AM,62.940,,,,,,
4220,07/06/19 10:15:00 AM,63.626,,,,,,
4221,07/06/19 10:30:00 AM,65.851,,,,,,
4222,07/06/19 10:45:00 AM,70.651,,,,,,
4223,07/06/19 11:00:00 AM,73.407,,,,,,
4224,07/06/19 11:15:00 AM,74.791,,,,,,
4225,07/06/19 11:30:00 AM,75.484,,,,,,
4226,07/06/19 11:45:00 AM,76.006,,,,,,
4227,07/06/19 12:00:00 PM,76.528,,,,,,
4228,07/06/19 12:15:00 PM,75.832,,,,,,
4229,07/06/19 12:30:00 PM,75.484,,,,,,
4230,07/06/19 12:45:00 PM,75.312,,,,,,
4231,07/06/19 01:00:00 PM,74.271,,,,,,
4232,07/06/19 01:15:00 PM,72.891,,,,,,
4233,07/06/19 01:30:00 PM,72.199,,,,,,
4234,07/06/19 01:45:00 PM,71.683,,,,,,
4235,07/06/19 02:00:00 PM,71.512,,,,,,
4236,07/06/19 02:15:00 PM,71.168,,,,,,
4237,07/06/19 02:30:00 PM,70.824,,,,,,
4238,07/06/19 02:45:00 PM,70.824,,,,,,
4239,07/06/19 03:00:00 PM,71.512,,,,,,
4240,07/06/19 03:15:00 PM,71.512,,,,,,
4241,07/06/19 03:30:00 PM,71.339,,,,,,
4242,07/06/19 03:45:00 PM,70.480,,,,,,
4243,07/06/19 04:00:00 PM,70.480,,,,,,
4244,07/06/19 04:15:00 PM,68.592,,,,,,
4245,07/06/19 04:30:00 PM,68.592,,,,,,
4246,07/06/19 04:45:00 PM,69.107,,,,,,
4247,07/06/19 05:00:00 PM,68.934,,,,,,
4248,07/06/19 05:15:00 PM,68.248,,,,,,
4249,07/06/19 05:30:00 PM,68.248,,,,,,
4250,07/06/19 05:45:00 PM,66.537,,,,,,
4251,07/06/19 06:00:00 PM,65.167,,,,,,
4252,07/06/19 06:15:00 PM,66.193,,,,,,
4253,07/06/19 06:30:00 PM,66.022,,,,,,
4254,07/06/19 06:45:00 PM,65.338,,,,,,
4255,07/06/19 07:00:00 PM,64.825,,,,,,
4256,07/06/19 07:15:00 PM,64.310,,,,,,
4257,07/06/19 07:30:00 PM,63.455,,,,,,
4258,07/06/19 07:45:00 PM,62.425,,,,,,
4259,07/06/19 08:00:00 PM,61.054,,,,,,
4260,07/06/19 08:15:00 PM,58.993,,,,,,
4261,07/06/19 08:30:00 PM,57.785,,,,,,
4262,07/06/19 08:45:00 PM,57.096,,,,,,
4263,07/06/19 09:00:00 PM,56.404,,,,,,
4264,07/06/19 09:15:00 PM,56.057,,,,,,
4265,07/06/19 09:30:00 PM,55.364,,,,,,
4266,07/06/19 09:45:00 PM,54.495,,,,,,
4267,07/06/19 10:00:00 PM,53.274,,,,,,
4268,07/06/19 10:15:00 PM,52.401,,,,,,
4269,07/06/19 10:30:00 PM,51.699,,,,,,
4270,07/06/19 10:45:00 PM,51.172,,,,,,
4271,07/06/19 11:00:00 PM,50.466,,,,,,
4272,07/06/19 11:15:00 PM,49.937,,,,,,
4273,07/06/19 11:30:00 PM,49.404,,,,,,
4274,07/06/19 11:45:00 PM,48.871,,,,,,
4275,07/07/19 12:00:00 AM,48.695,,,,,,
4276,07/07/19 12:15:00 AM,48.517,,,,,,
4277,07/07/19 12:30:00 AM,48.160,,,,,,
4278,07/07/19 12:45:00 AM,47.982,,,,,,
4279,07/07/19 01:00:00 AM,47.624,,,,,,
4280,07/07/19 01:15:00 AM,47.266,,,,,,
4281,07/07/19 01:30:00 AM,46.908,,,,,,
4282,07/07/19 01:45:00 AM,46.728,,,,,,
4283,07/07/19 02:00:00 AM,46.548,,,,,,
4284,07/07/19 02:15:00 AM,46.188,,,,,,
4285,07/07/19 02:30:00 AM,46.008,,,,,,
4286,07/07/19 02:45:00 AM,45.828,,,,,,
4287,07/07/19 03:00:00 AM,45.648,,,,,,
4288,07/07/19 03:15:00 AM,45.466,,,,,,
4289,07/07/19 03:30:00 AM,45.286,,,,,,
4290,07/07/19 03:45:00 AM,45.104,,,,,,
4291,07/07/19 04:00:00 AM,45.104,,,,,,
4292,07/07/19 04:15:00 AM,44.922,,,,,,
4293,07/07/19 04:30:00 AM,44.742,,,,,,
4294,07/07/19 04:45:00 AM,44.560,,,,,,
4295,07/07/19 05:00:00 AM,44.560,,,,,,
4296,07/07/19 05:15:00 AM,44.742,,,,,,
4297,07/07/19 05:30:00 AM,45.286,,,,,,
4298,07/07/19 05:45:00 AM,46.008,,,,,,
4299,07/07/19 06:00:00 AM,46.548,,,,,,
4300,07/07/19 06:15:00 AM,47.088,,,,,,
4301,07/07/19 06:30:00 AM,47.982,,,,,,
4302,07/07/19 06:45:00 AM,48.695,,,,,,
4303,07/07/19 07:00:00 AM,49.759,,,,,,
4304,07/07/19 07:15:00 AM,50.819,,,,,,
4305,07/07/19 07:30:00 AM,51.346,,,,,,
4306,07/07/19 07:45:00 AM,52.050,,,,,,
4307,07/07/19 08:00:00 AM,53.100,,,,,,
4308,07/07/19 08:15:00 AM,53.973,,,,,,
4309,07/07/19 08:30:00 AM,55.189,,,,,,
4310,07/07/19 08:45:00 AM,57.614,,,,,,
4311,07/07/19 09:00:00 AM,60.195,,,,,,
4312,07/07/19 09:15:00 AM,61.912,,,,,,
4313,07/07/19 09:30:00 AM,61.398,,,,,,
4314,07/07/19 09:45:00 AM,62.598,,,,,,
4315,07/07/19 10:00:00 AM,65.167,,,,,,
4316,07/07/19 10:15:00 AM,69.449,,,,,,
4317,07/07/19 10:30:00 AM,72.545,,,,,,
4318,07/07/19 10:45:00 AM,73.407,,,,,,
4319,07/07/19 11:00:00 AM,74.619,,,,,,
4320,07/07/19 11:15:00 AM,76.181,,,,,,
4321,07/07/19 11:30:00 AM,76.876,,,,,,
4322,07/07/19 11:45:00 AM,74.964,,,,,,
4323,07/07/19 12:00:00 PM,76.528,,,,,,
4324,07/07/19 12:15:00 PM,74.446,,,,,,
4325,07/07/19 12:30:00 PM,71.856,,,,,,
4326,07/07/19 12:45:00 PM,72.545,,,,,,
4327,07/07/19 01:00:00 PM,73.753,,,,,,
4328,07/07/19 01:15:00 PM,72.718,,,,,,
4329,07/07/19 01:30:00 PM,72.372,,,,,,
4330,07/07/19 01:45:00 PM,71.339,,,,,,
4331,07/07/19 02:00:00 PM,70.824,,,,,,
4332,07/07/19 02:15:00 PM,70.651,,,,,,
4333,07/07/19 02:30:00 PM,70.651,,,,,,
4334,07/07/19 02:45:00 PM,70.824,,,,,,
4335,07/07/19 03:00:00 PM,70.995,,,,,,
4336,07/07/19 03:15:00 PM,70.995,,,,,,
4337,07/07/19 03:30:00 PM,70.824,,,,,,
4338,07/07/19 03:45:00 PM,70.995,,,,,,
4339,07/07/19 04:00:00 PM,70.651,,,,,,
4340,07/07/19 04:15:00 PM,69.964,,,,,,
4341,07/07/19 04:30:00 PM,69.793,,,,,,
4342,07/07/19 04:45:00 PM,69.622,,,,,,
4343,07/07/19 05:00:00 PM,69.278,,,,,,
4344,07/07/19 05:15:00 PM,68.934,,,,,,
4345,07/07/19 05:30:00 PM,68.248,,,,,,
4346,07/07/19 05:45:00 PM,67.906,,,,,,
4347,07/07/19 06:00:00 PM,67.392,,,,,,
4348,07/07/19 06:15:00 PM,66.879,,,,,,
4349,07/07/19 06:30:00 PM,66.022,,,,,,
4350,07/07/19 06:45:00 PM,65.680,,,,,,
4351,07/07/19 07:00:00 PM,65.509,,,,,,
4352,07/07/19 07:15:00 PM,64.825,,,,,,
4353,07/07/19 07:30:00 PM,63.626,,,,,,
4354,07/07/19 07:45:00 PM,62.425,,,,,,
4355,07/07/19 08:00:00 PM,60.712,,,,,,
4356,07/07/19 08:15:00 PM,58.476,,,,,,
4357,07/07/19 08:30:00 PM,57.268,,,,,,
4358,07/07/19 08:45:00 PM,56.577,,,,,,
4359,07/07/19 09:00:00 PM,56.057,,,,,,
4360,07/07/19 09:15:00 PM,55.711,,,,,,
4361,07/07/19 09:30:00 PM,55.364,,,,,,
4362,07/07/19 09:45:00 PM,54.495,,,,,,
4363,07/07/19 10:00:00 PM,53.449,,,,,,
4364,07/07/19 10:15:00 PM,52.401,,,,,,
4365,07/07/19 10:30:00 PM,51.523,,,,,,
4366,07/07/19 10:45:00 PM,50.819,,,,,,
4367,07/07/19 11:00:00 PM,50.290,,,,,,
4368,07/07/19 11:15:00 PM,50.113,,,,,,
4369,07/07/19 11:30:00 PM,50.290,,,,,,
4370,07/07/19 11:45:00 PM,51.172,,,,,,
4371,07/08/19 12:00:00 AM,52.050,,,,,,
4372,07/08/19 12:15:00 AM,52.750,,,,,,
4373,07/08/19 12:30:00 AM,53.100,,,,,,
4374,07/08/19 12:45:00 AM,53.449,,,,,,
4375,07/08/19 01:00:00 AM,53.623,,,,,,
4376,07/08/19 01:15:00 AM,53.798,,,,,,
4377,07/08/19 01:30:00 AM,53.623,,,,,,
4378,07/08/19 01:45:00 AM,54.495,,,,,,
4379,07/08/19 02:00:00 AM,55.189,,,,,,
4380,07/08/19 02:15:00 AM,55.189,,,,,,
4381,07/08/19 02:30:00 AM,55.189,,,,,,
4382,07/08/19 02:45:00 AM,55.537,,,,,,
4383,07/08/19 03:00:00 AM,56.230,,,,,,
4384,07/08/19 03:15:00 AM,56.577,,,,,,
4385,07/08/19 03:30:00 AM,56.750,,,,,,
4386,07/08/19 03:45:00 AM,56.750,,,,,,
4387,07/08/19 04:00:00 AM,56.750,,,,,,
4388,07/08/19 04:15:00 AM,56.750,,,,,,
4389,07/08/19 04:30:00 AM,56.923,,,,,,
4390,07/08/19 04:45:00 AM,56.923,,,,,,
4391,07/08/19 05:00:00 AM,56.923,,,,,,
4392,07/08/19 05:15:00 AM,56.923,,,,,,
4393,07/08/19 05:30:00 AM,56.923,,,,,,
4394,07/08/19 05:45:00 AM,56.923,,,,,,
4395,07/08/19 06:00:00 AM,56.750,,,,,,
4396,07/08/19 06:15:00 AM,56.577,,,,,,
4397,07/08/19 06:30:00 AM,56.750,,,,,,
4398,07/08/19 06:45:00 AM,56.750,,,,,,
4399,07/08/19 07:00:00 AM,57.096,,,,,,
4400,07/08/19 07:15:00 AM,57.614,,,,,,
4401,07/08/19 07:30:00 AM,57.958,,,,,,
4402,07/08/19 07:45:00 AM,58.303,,,,,,
4403,07/08/19 08:00:00 AM,58.820,,,,,,
4404,07/08/19 08:15:00 AM,59.508,,,,,,
4405,07/08/19 08:30:00 AM,60.024,,,,,,
4406,07/08/19 08:45:00 AM,60.539,,,,,,
4407,07/08/19 09:00:00 AM,61.227,,,,,,
4408,07/08/19 09:15:00 AM,62.769,,,,,,
4409,07/08/19 09:30:00 AM,63.626,,,,,,
4410,07/08/19 09:45:00 AM,64.481,,,,,,
4411,07/08/19 10:00:00 AM,65.338,,,,,,
4412,07/08/19 10:15:00 AM,66.022,,,,,,
4413,07/08/19 10:30:00 AM,66.537,,,,,,
4414,07/08/19 10:45:00 AM,68.077,,,,,,
4415,07/08/19 11:00:00 AM,70.824,,,,,,
4416,07/08/19 11:15:00 AM,73.580,,,,,,
4417,07/08/19 11:30:00 AM,75.659,,,,,,
4418,07/08/19 11:45:00 AM,75.484,,,,,,
4419,07/08/19 12:00:00 PM,76.006,,,,,,
4420,07/08/19 12:15:00 PM,75.832,,,,,,
4421,07/08/19 12:30:00 PM,75.139,,,,,,
4422,07/08/19 12:45:00 PM,73.407,,,,,,
4423,07/08/19 01:00:00 PM,72.372,,,,,,
4424,07/08/19 01:15:00 PM,72.891,,,,,,
4425,07/08/19 01:30:00 PM,72.028,,,,,,
4426,07/08/19 01:45:00 PM,70.824,,,,,,
4427,07/08/19 02:00:00 PM,70.651,,,,,,
4428,07/08/19 02:15:00 PM,70.480,,,,,,
4429,07/08/19 02:30:00 PM,71.683,,,,,,
4430,07/08/19 02:45:00 PM,72.199,,,,,,
