"Plot Title: Waterlab"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309220, SEN S/N: 20309220)","Event, units (LGR S/N: 20309220, SEN S/N: 20309220)","Coupler Attached (LGR S/N: 20309220)","Coupler Detached (LGR S/N: 20309220)","Host Connected (LGR S/N: 20309220)","End Of File (LGR S/N: 20309220)"
2591,09/07/19 08:00:00 AM,61.569,,,,,
2592,09/07/19 09:00:00 AM,65.509,,,,,
2593,09/07/19 10:00:00 AM,71.168,,,,,
2594,09/07/19 11:00:00 AM,77.225,,,,,
2595,09/07/19 12:00:00 PM,78.098,,,,,
2596,09/07/19 01:00:00 PM,80.911,,,,,
2597,09/07/19 02:00:00 PM,75.139,,,,,
2598,09/07/19 03:00:00 PM,74.791,,,,,
2599,09/07/19 04:00:00 PM,72.891,,,,,
2600,09/07/19 05:00:00 PM,72.199,,,,,
2601,09/07/19 06:00:00 PM,69.964,,,,,
2602,09/07/19 07:00:00 PM,67.392,,,,,
2603,09/07/19 08:00:00 PM,64.825,,,,,
2604,09/07/19 09:00:00 PM,64.652,,,,,
2605,09/07/19 10:00:00 PM,64.652,,,,,
2606,09/07/19 11:00:00 PM,63.626,,,,,
2607,09/08/19 12:00:00 AM,63.626,,,,,
2608,09/08/19 01:00:00 AM,62.769,,,,,
2609,09/08/19 02:00:00 AM,61.227,,,,,
2610,09/08/19 03:00:00 AM,60.883,,,,,
2611,09/08/19 04:00:00 AM,59.508,,,,,
2612,09/08/19 05:00:00 AM,57.614,,,,,
2613,09/08/19 06:00:00 AM,55.537,,,,,
2614,09/08/19 07:00:00 AM,54.495,,,,,
2615,09/08/19 08:00:00 AM,60.024,,,,,
2616,09/08/19 09:00:00 AM,71.683,,,,,
2617,09/08/19 10:00:00 AM,82.508,,,,,
2618,09/08/19 11:00:00 AM,85.915,,,,,
2619,09/08/19 12:00:00 PM,87.004,,,,,
2620,09/08/19 01:00:00 PM,83.043,,,,,
2621,09/08/19 02:00:00 PM,80.382,,,,,
2622,09/08/19 03:00:00 PM,78.098,,,,,
2623,09/08/19 04:00:00 PM,77.574,,,,,
2624,09/08/19 05:00:00 PM,73.234,,,,,
2625,09/08/19 06:00:00 PM,68.763,,,,,
2626,09/08/19 07:00:00 PM,65.851,,,,,
2627,09/08/19 08:00:00 PM,63.797,,,,,
2628,09/08/19 09:00:00 PM,62.940,,,,,
2629,09/08/19 10:00:00 PM,63.282,,,,,
2630,09/08/19 11:00:00 PM,61.227,,,,,
2631,09/09/19 12:00:00 AM,57.958,,,,,
2632,09/09/19 01:00:00 AM,55.189,,,,,
2633,09/09/19 02:00:00 AM,52.576,,,,,
2634,09/09/19 03:00:00 AM,51.346,,,,,
2635,09/09/19 04:00:00 AM,50.290,,,,,
2636,09/09/19 05:00:00 AM,48.871,,,,,
2637,09/09/19 06:00:00 AM,48.871,,,,,
2638,09/09/19 07:00:00 AM,50.643,,,,,
2639,09/09/19 08:00:00 AM,52.050,,,,,
2640,09/09/19 09:00:00 AM,68.763,,,,,
2641,09/09/19 10:00:00 AM,85.014,,,,,
2642,09/09/19 11:00:00 AM,89.938,,,,,
2643,09/09/19 12:00:00 PM,88.282,,,,,
2644,09/09/19 01:00:00 PM,85.194,,,,,
2645,09/09/19 02:00:00 PM,82.152,,,,,
2646,09/09/19 03:00:00 PM,82.686,,,,,
2647,09/09/19 04:00:00 PM,80.559,,,,,
2648,09/09/19 05:00:00 PM,76.876,,,,,
2649,09/09/19 06:00:00 PM,68.763,,,,,
2650,09/09/19 07:00:00 PM,64.996,,,,,
2651,09/09/19 08:00:00 PM,63.455,,,,,
2652,09/09/19 09:00:00 PM,59.508,,,,,
2653,09/09/19 10:00:00 PM,56.230,,,,,
2654,09/09/19 11:00:00 PM,55.884,,,,,
2655,09/10/19 12:00:00 AM,58.131,,,,,
2656,09/10/19 01:00:00 AM,62.598,,,,,
2657,09/10/19 02:00:00 AM,62.940,,,,,
2658,09/10/19 03:00:00 AM,63.111,,,,,
2659,09/10/19 04:00:00 AM,63.455,,,,,
2660,09/10/19 05:00:00 AM,63.797,,,,,
2661,09/10/19 06:00:00 AM,63.111,,,,,
2662,09/10/19 07:00:00 AM,62.254,,,,,
2663,09/10/19 08:00:00 AM,62.940,,,,,
2664,09/10/19 09:00:00 AM,70.995,,,,,
2665,09/10/19 10:00:00 AM,83.757,,,,,
2666,09/10/19 11:00:00 AM,86.277,,,,,
2667,09/10/19 12:00:00 PM,87.186,,,,,
2668,09/10/19 01:00:00 PM,79.853,,,,,
2669,09/10/19 02:00:00 PM,78.624,,,,,
2670,09/10/19 03:00:00 PM,79.326,,,,,
2671,09/10/19 04:00:00 PM,74.791,,,,,
2672,09/10/19 05:00:00 PM,74.271,,,,,
2673,09/10/19 06:00:00 PM,69.793,,,,,
2674,09/10/19 07:00:00 PM,65.851,,,,,
2675,09/10/19 08:00:00 PM,63.968,,,,,
2676,09/10/19 09:00:00 PM,61.912,,,,,
2677,09/10/19 10:00:00 PM,61.398,,,,,
2678,09/10/19 11:00:00 PM,57.441,,,,,
2679,09/11/19 12:00:00 AM,54.147,,,,,
2680,09/11/19 01:00:00 AM,51.699,,,,,
2681,09/11/19 02:00:00 AM,50.113,,,,,
2682,09/11/19 03:00:00 AM,49.050,,,,,
2683,09/11/19 04:00:00 AM,47.982,,,,,
2684,09/11/19 05:00:00 AM,47.446,,,,,
2685,09/11/19 06:00:00 AM,46.728,,,,,
2686,09/11/19 07:00:00 AM,46.008,,,,,
2687,09/11/19 08:00:00 AM,47.266,,,,,
2688,09/11/19 09:00:00 AM,58.131,,,,,
2689,09/11/19 10:00:00 AM,78.274,,,,,
2690,09/11/19 11:00:00 AM,82.152,,,,,
2691,09/11/19 12:00:00 PM,84.115,,,,,
2692,09/11/19 01:00:00 PM,79.502,,,,,
2693,09/11/19 02:00:00 PM,80.382,,,,,
2694,09/11/19 03:00:00 PM,80.206,,,,,
2695,09/11/19 04:00:00 PM,80.029,,,,,
2696,09/11/19 05:00:00 PM,76.006,,,,,
2697,09/11/19 06:00:00 PM,71.683,,,,,
2698,09/11/19 07:00:00 PM,66.193,,,,,
2699,09/11/19 08:00:00 PM,61.741,,,,,
2700,09/11/19 09:00:00 PM,58.303,,,,,
2701,09/11/19 10:00:00 PM,57.096,,,,,
2702,09/11/19 11:00:00 PM,53.274,,,,,
2703,09/12/19 12:00:00 AM,51.346,,,,,
2704,09/12/19 01:00:00 AM,50.113,,,,,
2705,09/12/19 02:00:00 AM,49.050,,,,,
2706,09/12/19 03:00:00 AM,47.802,,,,,
2707,09/12/19 04:00:00 AM,47.266,,,,,
2708,09/12/19 05:00:00 AM,47.266,,,,,
2709,09/12/19 06:00:00 AM,46.369,,,,,
2710,09/12/19 07:00:00 AM,46.188,,,,,
2711,09/12/19 08:00:00 AM,47.266,,,,,
2712,09/12/19 09:00:00 AM,57.958,,,,,
2713,09/12/19 10:00:00 AM,80.029,,,,,
2714,09/12/19 11:00:00 AM,91.425,,,,,
2715,09/12/19 12:00:00 PM,96.748,,,,,
2716,09/12/19 01:00:00 PM,96.555,,,,,
2717,09/12/19 02:00:00 PM,94.444,,,,,
2718,09/12/19 03:00:00 PM,87.552,,,,,
2719,09/12/19 04:00:00 PM,89.755,,,,,
2720,09/12/19 05:00:00 PM,87.552,,,,,
2721,09/12/19 06:00:00 PM,77.923,,,,,
2722,09/12/19 07:00:00 PM,70.995,,,,,
2723,09/12/19 08:00:00 PM,65.338,,,,,
2724,09/12/19 09:00:00 PM,62.769,,,,,
2725,09/12/19 10:00:00 PM,59.851,,,,,
2726,09/12/19 11:00:00 PM,56.577,,,,,
2727,09/13/19 12:00:00 AM,55.017,,,,,
2728,09/13/19 01:00:00 AM,53.798,,,,,
2729,09/13/19 02:00:00 AM,52.925,,,,,
2730,09/13/19 03:00:00 AM,51.346,,,,,
2731,09/13/19 04:00:00 AM,50.466,,,,,
2732,09/13/19 05:00:00 AM,49.759,,,,,
2733,09/13/19 06:00:00 AM,49.228,,,,,
2734,09/13/19 07:00:00 AM,49.228,,,,,
2735,09/13/19 08:00:00 AM,50.466,,,,,
2736,09/13/19 09:00:00 AM,61.227,,,,,
2737,09/13/19 10:00:00 AM,84.474,,,,,
2738,09/13/19 11:00:00 AM,92.737,,,,,
2739,09/13/19 12:00:00 PM,104.333,,,,,
2740,09/13/19 01:00:00 PM,102.493,,,,,
2741,09/13/19 02:00:00 PM,98.897,,,,,
2742,09/13/19 03:00:00 PM,96.555,,,,,
2743,09/13/19 04:00:00 PM,99.291,,,,,
2744,09/13/19 05:00:00 PM,95.207,,,,,
2745,09/13/19 06:00:00 PM,86.823,,,,,
2746,09/13/19 07:00:00 PM,76.876,,,,,
2747,09/13/19 08:00:00 PM,68.934,,,,,
2748,09/13/19 09:00:00 PM,64.139,,,,,
2749,09/13/19 10:00:00 PM,61.569,,,,,
2750,09/13/19 11:00:00 PM,58.131,,,,,
2751,09/14/19 12:00:00 AM,56.057,,,,,
2752,09/14/19 01:00:00 AM,53.449,,,,,
2753,09/14/19 02:00:00 AM,52.225,,,,,
2754,09/14/19 03:00:00 AM,51.172,,,,,
2755,09/14/19 04:00:00 AM,49.937,,,,,
2756,09/14/19 05:00:00 AM,49.050,,,,,
2757,09/14/19 06:00:00 AM,48.160,,,,,
2758,09/14/19 07:00:00 AM,47.802,,,,,
2759,09/14/19 08:00:00 AM,50.290,,,,,
2760,09/14/19 09:00:00 AM,60.368,,,,,
2761,09/14/19 10:00:00 AM,81.266,,,,,
2762,09/14/19 11:00:00 AM,91.800,,,,,
2763,09/14/19 12:00:00 PM,93.304,,,,,
2764,09/14/19 01:00:00 PM,89.017,,,,,
2765,09/14/19 02:00:00 PM,84.834,,,,,
2766,09/14/19 03:00:00 PM,85.194,,,,,
2767,09/14/19 04:00:00 PM,84.115,,,,,
2768,09/14/19 05:00:00 PM,79.326,,,,,
2769,09/14/19 06:00:00 PM,69.793,,,,,
2770,09/14/19 07:00:00 PM,63.626,,,,,
2771,09/14/19 08:00:00 PM,59.508,,,,,
2772,09/14/19 09:00:00 PM,56.923,,,,,
2773,09/14/19 10:00:00 PM,55.364,,,,,
2774,09/14/19 11:00:00 PM,55.017,,,,,
2775,09/15/19 12:00:00 AM,52.576,,,,,
2776,09/15/19 01:00:00 AM,49.404,,,,,
2777,09/15/19 02:00:00 AM,47.802,,,,,
2778,09/15/19 03:00:00 AM,45.828,,,,,
2779,09/15/19 04:00:00 AM,44.742,,,,,
2780,09/15/19 05:00:00 AM,44.379,,,,,
2781,09/15/19 06:00:00 AM,43.099,,,,,
2782,09/15/19 07:00:00 AM,42.179,,,,,
2783,09/15/19 08:00:00 AM,48.160,,,,,
2784,09/15/19 09:00:00 AM,56.577,,,,,
2785,09/15/19 10:00:00 AM,76.006,,,,,
2786,09/15/19 11:00:00 AM,87.004,,,,,
2787,09/15/19 12:00:00 PM,87.915,,,,,
2788,09/15/19 01:00:00 PM,85.915,,,,,
2789,09/15/19 02:00:00 PM,81.266,,,,,
2790,09/15/19 03:00:00 PM,82.152,,,,,
2791,09/15/19 04:00:00 PM,82.152,,,,,
2792,09/15/19 05:00:00 PM,74.446,,,,,
2793,09/15/19 06:00:00 PM,69.793,,,,,
2794,09/15/19 07:00:00 PM,67.735,,,,,
2795,09/15/19 08:00:00 PM,67.221,,,,,
2796,09/15/19 09:00:00 PM,67.564,,,,,
2797,09/15/19 10:00:00 PM,65.680,,,,,
2798,09/15/19 11:00:00 PM,65.851,,,,,
2799,09/16/19 12:00:00 AM,63.968,,,,,
2800,09/16/19 01:00:00 AM,63.111,,,,,
2801,09/16/19 02:00:00 AM,61.912,,,,,
2802,09/16/19 03:00:00 AM,61.912,,,,,
2803,09/16/19 04:00:00 AM,61.912,,,,,
2804,09/16/19 05:00:00 AM,62.254,,,,,
2805,09/16/19 06:00:00 AM,62.425,,,,,
2806,09/16/19 07:00:00 AM,62.254,,,,,
2807,09/16/19 08:00:00 AM,62.254,,,,,
2808,09/16/19 09:00:00 AM,62.769,,,,,
2809,09/16/19 10:00:00 AM,68.592,,,,,
2810,09/16/19 11:00:00 AM,78.098,,,,,
2811,09/16/19 12:00:00 PM,83.043,,,,,
2812,09/16/19 01:00:00 PM,77.749,,,,,
2813,09/16/19 02:00:00 PM,75.312,,,,,
2814,09/16/19 03:00:00 PM,75.832,,,,,
2815,09/16/19 04:00:00 PM,76.181,,,,,
2816,09/16/19 05:00:00 PM,72.545,,,,,
2817,09/16/19 06:00:00 PM,66.537,,,,,
2818,09/16/19 07:00:00 PM,61.912,,,,,
2819,09/16/19 08:00:00 PM,57.268,,,,,
2820,09/16/19 09:00:00 PM,54.147,,,,,
2821,09/16/19 10:00:00 PM,52.225,,,,,
2822,09/16/19 11:00:00 PM,51.346,,,,,
2823,09/17/19 12:00:00 AM,51.699,,,,,
2824,09/17/19 01:00:00 AM,52.050,,,,,
2825,09/17/19 02:00:00 AM,50.466,,,,,
2826,09/17/19 03:00:00 AM,50.113,,,,,
2827,09/17/19 04:00:00 AM,47.982,,,,,
2828,09/17/19 05:00:00 AM,46.908,,,,,
2829,09/17/19 06:00:00 AM,45.466,,,,,
2830,09/17/19 07:00:00 AM,44.922,,,,,
2831,09/17/19 08:00:00 AM,45.828,,,,,
2832,09/17/19 09:00:00 AM,52.050,,,,,
2833,09/17/19 10:00:00 AM,71.512,,,,,
2834,09/17/19 11:00:00 AM,83.579,,,,,
2835,09/17/19 12:00:00 PM,86.641,,,,,
2836,09/17/19 01:00:00 PM,77.574,,,,,
2837,09/17/19 02:00:00 PM,75.659,,,,,
2838,09/17/19 03:00:00 PM,76.528,,,,,
2839,09/17/19 04:00:00 PM,76.876,,,,,
2840,09/17/19 05:00:00 PM,74.964,,,,,
2841,09/17/19 06:00:00 PM,69.107,,,,,
2842,09/17/19 07:00:00 PM,65.680,,,,,
2843,09/17/19 08:00:00 PM,58.993,,,,,
2844,09/17/19 09:00:00 PM,56.057,,,,,
2845,09/17/19 10:00:00 PM,53.798,,,,,
2846,09/17/19 11:00:00 PM,52.750,,,,,
2847,09/18/19 12:00:00 AM,50.466,,,,,
2848,09/18/19 01:00:00 AM,49.582,,,,,
2849,09/18/19 02:00:00 AM,48.695,,,,,
2850,09/18/19 03:00:00 AM,48.339,,,,,
2851,09/18/19 04:00:00 AM,49.582,,,,,
2852,09/18/19 05:00:00 AM,48.871,,,,,
2853,09/18/19 06:00:00 AM,51.523,,,,,
2854,09/18/19 07:00:00 AM,53.623,,,,,
2855,09/18/19 08:00:00 AM,56.750,,,,,
2856,09/18/19 09:00:00 AM,62.769,,,,,
2857,09/18/19 10:00:00 AM,66.879,,,,,
2858,09/18/19 11:00:00 AM,73.062,,,,,
2859,09/18/19 12:00:00 PM,68.077,,,,,
2860,09/18/19 01:00:00 PM,76.354,,,,,
2861,09/18/19 02:00:00 PM,78.098,,,,,
2862,09/18/19 03:00:00 PM,75.484,,,,,
2863,09/18/19 04:00:00 PM,71.339,,,,,
2864,09/18/19 05:00:00 PM,73.407,,,,,
2865,09/18/19 06:00:00 PM,67.906,,,,,
2866,09/18/19 07:00:00 PM,64.310,,,,,
2867,09/18/19 08:00:00 PM,60.712,,,,,
2868,09/18/19 09:00:00 PM,56.057,,,,,
2869,09/18/19 10:00:00 PM,53.973,,,,,
2870,09/18/19 11:00:00 PM,52.225,,,,,
2871,09/19/19 12:00:00 AM,51.346,,,,,
2872,09/19/19 01:00:00 AM,50.290,,,,,
2873,09/19/19 02:00:00 AM,50.290,,,,,
2874,09/19/19 03:00:00 AM,50.819,,,,,
2875,09/19/19 04:00:00 AM,51.172,,,,,
2876,09/19/19 05:00:00 AM,51.172,,,,,
2877,09/19/19 06:00:00 AM,50.113,,,,,
2878,09/19/19 07:00:00 AM,49.228,,,,,
2879,09/19/19 08:00:00 AM,49.582,,,,,
2880,09/19/19 09:00:00 AM,53.798,,,,,
2881,09/19/19 09:08:25 AM,,0.25,,,,
2882,09/19/19 10:00:00 AM,80.206,,,,,
2883,09/19/19 11:00:00 AM,85.374,,,,,
2884,09/19/19 12:00:00 PM,82.864,,,,,
2885,09/19/19 01:00:00 PM,75.659,,,,,
2886,09/19/19 02:00:00 PM,73.062,,,,,
2887,09/19/19 03:00:00 PM,73.926,,,,,
2888,09/19/19 04:00:00 PM,73.753,,,,,
2889,09/19/19 05:00:00 PM,71.683,,,,,
2890,09/19/19 06:00:00 PM,65.851,,,,,
2891,09/19/19 07:00:00 PM,62.769,,,,,
2892,09/19/19 08:00:00 PM,59.851,,,,,
2893,09/19/19 09:00:00 PM,55.017,,,,,
2894,09/19/19 10:00:00 PM,52.750,,,,,
2895,09/19/19 11:00:00 PM,50.290,,,,,
2896,09/20/19 12:00:00 AM,48.871,,,,,
2897,09/20/19 01:00:00 AM,47.802,,,,,
2898,09/20/19 02:00:00 AM,46.908,,,,,
2899,09/20/19 03:00:00 AM,46.008,,,,,
2900,09/20/19 04:00:00 AM,45.286,,,,,
2901,09/20/19 05:00:00 AM,44.379,,,,,
2902,09/20/19 06:00:00 AM,44.195,,,,,
2903,09/20/19 07:00:00 AM,43.648,,,,,
2904,09/20/19 08:00:00 AM,44.742,,,,,
2905,09/20/19 09:00:00 AM,49.404,,,,,
2906,09/20/19 10:00:00 AM,72.718,,,,,
2907,09/20/19 11:00:00 AM,85.014,,,,,
2908,09/20/19 12:00:00 PM,86.641,,,,,
2909,09/20/19 01:00:00 PM,83.399,,,,,
2910,09/20/19 02:00:00 PM,79.502,,,,,
2911,09/20/19 03:00:00 PM,77.923,,,,,
2912,09/20/19 04:00:00 PM,80.029,,,,,
2913,09/20/19 05:00:00 PM,77.400,,,,,
2914,09/20/19 06:00:00 PM,72.028,,,,,
2915,09/20/19 07:00:00 PM,66.537,,,,,
2916,09/20/19 08:00:00 PM,60.368,,,,,
2917,09/20/19 09:00:00 PM,56.230,,,,,
2918,09/20/19 10:00:00 PM,55.189,,,,,
2919,09/20/19 11:00:00 PM,51.874,,,,,
2920,09/21/19 12:00:00 AM,50.290,,,,,
2921,09/21/19 01:00:00 AM,49.228,,,,,
2922,09/21/19 02:00:00 AM,47.982,,,,,
2923,09/21/19 03:00:00 AM,47.088,,,,,
2924,09/21/19 04:00:00 AM,46.548,,,,,
2925,09/21/19 05:00:00 AM,45.828,,,,,
2926,09/21/19 06:00:00 AM,45.286,,,,,
2927,09/21/19 07:00:00 AM,45.104,,,,,
2928,09/21/19 08:00:00 AM,46.369,,,,,
2929,09/21/19 09:00:00 AM,50.995,,,,,
2930,09/21/19 10:00:00 AM,75.832,,,,,
2931,09/21/19 11:00:00 AM,86.459,,,,,
2932,09/21/19 12:00:00 PM,91.987,,,,,
2933,09/21/19 01:00:00 PM,90.309,,,,,
2934,09/21/19 02:00:00 PM,83.579,,,,,
2935,09/21/19 03:00:00 PM,83.043,,,,,
2936,09/21/19 04:00:00 PM,83.221,,,,,
2937,09/21/19 05:00:00 PM,83.221,,,,,
2938,09/21/19 06:00:00 PM,78.098,,,,,
2939,09/21/19 07:00:00 PM,74.619,,,,,
2940,09/21/19 08:00:00 PM,64.139,,,,,
2941,09/21/19 09:00:00 PM,58.993,,,,,
2942,09/21/19 10:00:00 PM,56.230,,,,,
2943,09/21/19 11:00:00 PM,54.669,,,,,
2944,09/22/19 12:00:00 AM,51.874,,,,,
2945,09/22/19 01:00:00 AM,50.290,,,,,
2946,09/22/19 02:00:00 AM,49.050,,,,,
2947,09/22/19 03:00:00 AM,47.802,,,,,
2948,09/22/19 04:00:00 AM,47.266,,,,,
2949,09/22/19 05:00:00 AM,46.008,,,,,
2950,09/22/19 06:00:00 AM,45.286,,,,,
2951,09/22/19 07:00:00 AM,45.104,,,,,
2952,09/22/19 08:00:00 AM,46.008,,,,,
2953,09/22/19 09:00:00 AM,50.466,,,,,
2954,09/22/19 10:00:00 AM,75.484,,,,,
2955,09/22/19 11:00:00 AM,86.277,,,,,
2956,09/22/19 12:00:00 PM,86.277,,,,,
2957,09/22/19 01:00:00 PM,73.062,,,,,
2958,09/22/19 02:00:00 PM,74.619,,,,,
2959,09/22/19 03:00:00 PM,74.446,,,,,
2960,09/22/19 04:00:00 PM,74.271,,,,,
2961,09/22/19 05:00:00 PM,73.062,,,,,
2962,09/22/19 06:00:00 PM,69.107,,,,,
2963,09/22/19 07:00:00 PM,64.310,,,,,
2964,09/22/19 08:00:00 PM,64.996,,,,,
2965,09/22/19 09:00:00 PM,60.539,,,,,
2966,09/22/19 10:00:00 PM,61.398,,,,,
2967,09/22/19 11:00:00 PM,57.614,,,,,
2968,09/23/19 12:00:00 AM,54.322,,,,,
2969,09/23/19 01:00:00 AM,54.495,,,,,
2970,09/23/19 02:00:00 AM,53.100,,,,,
2971,09/23/19 03:00:00 AM,51.523,,,,,
2972,09/23/19 04:00:00 AM,50.643,,,,,
2973,09/23/19 05:00:00 AM,53.274,,,,,
2974,09/23/19 06:00:00 AM,54.669,,,,,
2975,09/23/19 07:00:00 AM,54.669,,,,,
2976,09/23/19 08:00:00 AM,56.230,,,,,
2977,09/23/19 09:00:00 AM,54.669,,,,,
2978,09/23/19 10:00:00 AM,76.876,,,,,
2979,09/23/19 11:00:00 AM,81.442,,,,,
2980,09/23/19 12:00:00 PM,82.508,,,,,
2981,09/23/19 01:00:00 PM,79.678,,,,,
2982,09/23/19 02:00:00 PM,75.312,,,,,
2983,09/23/19 03:00:00 PM,76.876,,,,,
2984,09/23/19 04:00:00 PM,83.579,,,,,
2985,09/23/19 05:00:00 PM,80.735,,,,,
2986,09/23/19 06:00:00 PM,76.876,,,,,
2987,09/23/19 07:00:00 PM,69.793,,,,,
2988,09/23/19 08:00:00 PM,63.797,,,,,
2989,09/23/19 09:00:00 PM,59.851,,,,,
2990,09/23/19 10:00:00 PM,57.614,,,,,
2991,09/23/19 11:00:00 PM,54.842,,,,,
2992,09/24/19 12:00:00 AM,54.495,,,,,
2993,09/24/19 01:00:00 AM,53.100,,,,,
2994,09/24/19 02:00:00 AM,52.225,,,,,
2995,09/24/19 03:00:00 AM,50.643,,,,,
2996,09/24/19 04:00:00 AM,49.759,,,,,
2997,09/24/19 05:00:00 AM,49.228,,,,,
2998,09/24/19 06:00:00 AM,48.871,,,,,
2999,09/24/19 07:00:00 AM,47.982,,,,,
3000,09/24/19 08:00:00 AM,48.871,,,,,
3001,09/24/19 09:00:00 AM,52.576,,,,,
3002,09/24/19 10:00:00 AM,78.274,,,,,
3003,09/24/19 11:00:00 AM,88.282,,,,,
3004,09/24/19 12:00:00 PM,95.207,,,,,
3005,09/24/19 01:00:00 PM,89.017,,,,,
3006,09/24/19 01:53:41 PM,,,Logged,,,
3007,09/24/19 01:53:42 PM,,,,Logged,,
3008,09/24/19 02:00:00 PM,87.733,,,,,
3009,09/24/19 03:00:00 PM,86.097,,,,,
3010,09/24/19 04:00:00 PM,84.115,,,,,
3011,09/24/19 05:00:00 PM,82.508,,,,,
3012,09/24/19 06:00:00 PM,74.271,,,,,
3013,09/24/19 07:00:00 PM,72.199,,,,,
3014,09/24/19 08:00:00 PM,65.509,,,,,
3015,09/24/19 09:00:00 PM,62.083,,,,,
3016,09/24/19 10:00:00 PM,60.024,,,,,
3017,09/24/19 11:00:00 PM,57.268,,,,,
3018,09/25/19 12:00:00 AM,56.230,,,,,
3019,09/25/19 01:00:00 AM,55.711,,,,,
3020,09/25/19 02:00:00 AM,53.973,,,,,
3021,09/25/19 03:00:00 AM,53.274,,,,,
3022,09/25/19 04:00:00 AM,52.401,,,,,
3023,09/25/19 05:00:00 AM,51.874,,,,,
3024,09/25/19 06:00:00 AM,51.699,,,,,
3025,09/25/19 07:00:00 AM,51.874,,,,,
3026,09/25/19 08:00:00 AM,53.100,,,,,
3027,09/25/19 09:00:00 AM,58.131,,,,,
3028,09/25/19 09:12:37 AM,,,Logged,,,
3029,09/25/19 09:12:38 AM,,,,Logged,,
3030,09/25/19 09:12:39 AM,,,Logged,,,
3031,09/25/19 09:13:12 AM,,,,Logged,,
3032,09/25/19 09:13:13 AM,,,Logged,,,
3033,09/25/19 09:14:34 AM,,,,Logged,,
3034,09/25/19 09:14:35 AM,,,Logged,,,
3035,09/25/19 09:14:36 AM,,,,Logged,,
3036,09/25/19 09:14:38 AM,,,Logged,,,
3037,09/25/19 09:15:29 AM,,,,Logged,,
3038,09/25/19 09:17:27 AM,,0.26,,,,
3039,09/25/19 09:17:39 AM,,0.27,,,,
3040,09/25/19 09:17:40 AM,,0.28,,,,
3041,09/25/19 09:17:41 AM,,0.29,,,,
3042,09/25/19 09:17:42 AM,,0.30,,,,
3043,09/25/19 09:17:44 AM,,0.31,,,,
3044,09/25/19 09:17:45 AM,,0.32,,,,
3045,09/25/19 09:17:46 AM,,0.33,,,,
3046,09/25/19 09:17:47 AM,,0.34,,,,
3047,09/25/19 09:17:48 AM,,0.35,,,,
3048,09/25/19 09:17:49 AM,,0.36,,,,
3049,09/25/19 09:17:50 AM,,0.37,,,,
3050,09/25/19 09:17:51 AM,,0.38,,,,
3051,09/25/19 09:17:52 AM,,0.39,,,,
3052,09/25/19 09:17:53 AM,,0.40,,,,
3053,09/25/19 09:17:54 AM,,0.41,,,,
3054,09/25/19 09:17:56 AM,,0.42,,,,
3055,09/25/19 09:17:57 AM,,0.43,,,,
3056,09/25/19 09:18:05 AM,,0.44,,,,
3057,09/25/19 09:18:06 AM,,0.45,,,,
3058,09/25/19 09:18:07 AM,,0.46,,,,
3059,09/25/19 09:18:10 AM,,0.47,,,,
3060,09/25/19 09:18:11 AM,,0.48,,,,
3061,09/25/19 09:18:12 AM,,0.49,,,,
3062,09/25/19 09:18:13 AM,,0.50,,,,
3063,09/25/19 09:18:14 AM,,0.51,,,,
3064,09/25/19 10:00:00 AM,84.654,,,,,
3065,09/25/19 10:27:15 AM,,,Logged,,,
3066,09/25/19 10:27:25 AM,,0.51,,,Logged,Logged
